Expression, Meaning & Context
Appi / Yenthappi, "Originally a term of endearment for a baby or child. Outsiders often mock it due to its different meaning elsewhere, but true locals know its innocent roots."
Kili poyi, "Literally 'the bird flew away.' Used when someone is utterly confused, shocked, or their mind goes blank."
Oola, "Used to describe someone or something that is useless, pathetic, or of very poor quality."
Shokam, "Describes a sad, boring, or pathetic situation. (e.g., 'Innathe party aake shokam aayirunnu.')"
Chumma, "Meaning 'simply' or 'for no reason.' A universal Malayali word, but heavily overused in TVM."
Eda / Edi, "Informal 'hey.' Used constantly among friends."
Thirontharam, "How locals casually pronounce Thiruvananthapuram when speaking fast."
Vayye?, "Are you not well?" or "Can't you do it?" Often used sarcastically when someone is being lazy.
Pillacha, "A respectful but familiar way to address an older man, often a shopkeeper or neighbor."
Kidilam / Kidu, "Absolutely awesome or fantastic."
